Tow Date,Make,Style,Model,Color,Plate,State,Towed to Address,Tow Facility Phone,Inventory Number
2019-05-28T00:00:00.000,MERZ,2D,,SIL,AXL930,IN,701 N. Sacramento,(773) 265-1846,1538755
2019-05-28T00:00:00.000,NISS,4D,,WHI,348227,IL,701 N. Sacramento,(773) 265-7605,6960167
2019-05-28T00:00:00.000,OLDS,VN,,WHI,,IL,701 N. Sacramento,(773) 265-7605,6960204
2019-05-28T00:00:00.000,PONT,4D,,TAN,Z720164,IL,10300 S. Doty,(773) 568-8495,2878451
2019-05-28T00:00:00.000,SATR,4D,,GRY,,IL,10300 S. Doty,(773) 568-8495,2878448
2019-05-28T00:00:00.000,SATR,LL,,BLK,BE19440,IL,701 N. Sacramento,(773) 265-7605,6960164
2019-05-28T00:00:00.000,TOYT,4D,,GRY,RGK6576,GA,701 N. Sacramento,(773) 265-7605,6960178
2019-05-28T00:00:00.000,TOYT,4D,,MAR,S885331,IL,701 N. Sacramento,(773) 265-1846,1538749
2019-05-28T00:00:00.000,TOYT,4T,,WHI,QJ21V7,TN,10300 S. Doty,(773) 568-8495,2878424
2019-05-28T00:00:00.000,TOYT,VN,,GRY,DSB0847,MI,701 N. Sacramento,(773) 265-1846,1538753
2019-05-27T00:00:00.000,BUIC,4D,,WHI,304LHJ,KS,10300 S. Doty,(773) 568-8495,2878379
2019-05-27T00:00:00.000,BUIC,4D,,GRN,BA44933,IL,701 N. Sacramento,(773) 265-7605,6960103
2019-05-27T00:00:00.000,CADI,4D,,BLK,AY40448,IL,10300 S. Doty,(773) 568-8495,2878375
2019-05-27T00:00:00.000,CHEV,2D,,BLK,,IL,10300 S. Doty,(773) 568-8495,2878404
2019-05-27T00:00:00.000,CHEV,4D,,BLK,AN27306,IL,10300 S. Doty,(773) 568-8495,2878411
2019-05-27T00:00:00.000,CHEV,4D,BLZ,BLK,BL85788,IL,10300 S. Doty,(773) 568-8495,2878390
2019-05-27T00:00:00.000,CHEV,4D,,WHI,BA69729,IL,701 N. Sacramento,(773) 265-7605,6960160
2019-05-27T00:00:00.000,CHEV,4D,,BLK,D372WJ,IN,701 N. Sacramento,(773) 265-7605,6960118
2019-05-27T00:00:00.000,CHEV,LL,BLZ,RED,,IL,10300 S. Doty,(773) 568-8495,2878378
2019-05-27T00:00:00.000,CHEV,VN,TK,WHI,1717232B,IL,10300 S. Doty,(773) 568-8495,2878401
2019-05-27T00:00:00.000,CHEV,VN,,TAN,AP49942,IL,10300 S. Doty,(773) 568-8495,2878398
2019-05-27T00:00:00.000,CHRY,2D,SEB,SIL,748U110,IL,701 N. Sacramento,(773) 265-7605,6960150
2019-05-27T00:00:00.000,CHRY,4D,,GRY,AF94313,IL,701 N. Sacramento,(773) 265-7605,6960108
2019-05-27T00:00:00.000,CHRY,VN,TOW,GLD,BG43951,IL,701 N. Sacramento,(773) 265-7605,6960132
2019-05-27T00:00:00.000,DODG,2D,,GRY,AE79154,IL,10300 S. Doty,(773) 568-8495,2878383
2019-05-27T00:00:00.000,DODG,PK,R15,PLE,2691417B,IL,701 N. Sacramento,(773) 265-7605,6960139
2019-05-27T00:00:00.000,DODG,PK,,RED,2621025,IL,10300 S. Doty,(773) 568-8495,2878373
2019-05-27T00:00:00.000,FORD,4D,,GRY,AW30331,IL,10300 S. Doty,(773) 568-8495,2878381
2019-05-27T00:00:00.000,HOND,4D,,SIL,BF25668,IL,10300 S. Doty,(773) 568-8495,2878402
2019-05-27T00:00:00.000,HOND,4D,,BLK,13577LE,IL,10300 S. Doty,(773) 568-8495,2878399
2019-05-27T00:00:00.000,HYUN,4D,ELN,SIL,Q581261,IL,10300 S. Doty,(773) 568-8495,2878384
2019-05-27T00:00:00.000,HYUN,4D,,TAN,S884073,IL,701 N. Sacramento,(773) 265-7605,6960131
2019-05-27T00:00:00.000,INFI,4D,,WHI,BE24300,IL,701 N. Sacramento,(773) 265-7605,6960106
2019-05-27T00:00:00.000,INFI,4D,,SIL,,IL,10300 S. Doty,(773) 568-8495,2878416
2019-05-27T00:00:00.000,JEEP,LL,TK,BGE,Q329126,IL,701 N. Sacramento,(773) 265-7605,6960142
2019-05-27T00:00:00.000,MAZD,4D,,GRY,T851970,IN,701 N. Sacramento,(773) 265-7605,6960124
2019-05-27T00:00:00.000,MERC,4D,,SIL,6158R,IL,10300 S. Doty,(773) 568-8495,2878413
2019-05-27T00:00:00.000,MERC,VN,,WHI,Q479829,IL,10300 S. Doty,(773) 568-8495,2878417
2019-05-27T00:00:00.000,MERZ,4D,,TAN,00219395,IL,701 N. Sacramento,(773) 265-7605,6960156
2019-05-27T00:00:00.000,MERZ,4D,,BLK,AQ25156,IL,701 N. Sacramento,(773) 265-7605,6960130
2019-05-27T00:00:00.000,MERZ,LL,,BLK,748U090,IL,701 N. Sacramento,(773) 265-7605,6960121
2019-05-27T00:00:00.000,NISS,4D,,BGE,,IL,701 N. Sacramento,(773) 265-7605,6960098
2019-05-27T00:00:00.000,NISS,HB,,BLU,S771916,IL,10300 S. Doty,(773) 568-8495,2878397
2019-05-27T00:00:00.000,TOYT,4D,,GRY,V377527,IL,701 N. Sacramento,(773) 265-7605,6960104
2019-05-27T00:00:00.000,TOYT,4D,,TAN,AT91466,IL,701 N. Sacramento,(773) 265-7605,6960089
2019-05-26T00:00:00.000,CADI,4D,,MAR,HXY677,IA,10300 S. Doty,(773) 568-8495,2878355
2019-05-26T00:00:00.000,CADI,4D,,WHI,,IL,10300 S. Doty,(773) 568-8495,2878317
2019-05-26T00:00:00.000,CHEV,4D,,SIL,325679,IL,10300 S. Doty,(773) 568-8495,2878337
2019-05-26T00:00:00.000,CHEV,4D,,BLU,AS54157,IL,10300 S. Doty,(773) 568-8495,2878322
2019-05-26T00:00:00.000,CHEV,4D,,GRY,BL63734,IL,10300 S. Doty,(773) 568-8495,2878281
2019-05-26T00:00:00.000,CHEV,LL,,BLU,Z663792,IL,701 N. Sacramento,(773) 265-7605,6960042
2019-05-26T00:00:00.000,CHRY,4D,,RED,AME806,IN,701 N. Sacramento,(773) 265-7605,6960057
2019-05-26T00:00:00.000,CYCL,MB,CYL,BLK,,IL,701 N. Sacramento,(773) 265-7605,6960062
2019-05-26T00:00:00.000,DODG,LL,,RED,AK28401,IL,701 N. Sacramento,(773) 265-7605,6960065
2019-05-26T00:00:00.000,DODG,LL,,GRN,,IL,10300 S. Doty,(773) 568-8495,2878285
2019-05-26T00:00:00.000,FORD,LL,,RED,AL13197,IL,10300 S. Doty,(773) 568-8495,2878332
2019-05-26T00:00:00.000,FORD,PK,,WHI,2451515B,IL,10300 S. Doty,(773) 568-8495,2878315
2019-05-26T00:00:00.000,FORD,PK,,WHI,1663508B,IL,10300 S. Doty,(773) 568-8495,2878349
2019-05-26T00:00:00.000,FORD,PK,TK,WHI,517U559,IL,701 N. Sacramento,(773) 265-7605,6960063
2019-05-26T00:00:00.000,GMC,LL,TK,TAN,BF24236,IL,10300 S. Doty,(773) 568-8495,2878346
2019-05-26T00:00:00.000,HOND,4D,,RED,BL87321,IL,701 N. Sacramento,(773) 265-7605,6960041
2019-05-26T00:00:00.000,INFI,LL,,GRY,AY12028,IL,701 N. Sacramento,(773) 265-7605,6960053
2019-05-26T00:00:00.000,INFI,LL,,WHI,BF28841,IL,10300 S. Doty,(773) 568-8495,2878353
2019-05-26T00:00:00.000,JEEP,LL,TK,RED,BG28360,IL,701 N. Sacramento,(773) 265-7605,6960074
2019-05-26T00:00:00.000,MERZ,LL,TK,SIL,BG75959,IL,10300 S. Doty,(773) 568-8495,2878331
2019-05-26T00:00:00.000,NISS,4D,,WHI,BH81876,IL,10300 S. Doty,(773) 568-8495,2878284
2019-05-26T00:00:00.000,NISS,4D,,DBL,BB25838,IL,10300 S. Doty,(773) 568-8495,2878354
2019-05-26T00:00:00.000,NISS,LL,,BLK,AQ23688,IL,701 N. Sacramento,(773) 265-7605,6960079
2019-05-26T00:00:00.000,NISS,PK,,RED,1244CLL,IL,10300 S. Doty,(773) 568-8495,2878363
2019-05-26T00:00:00.000,PONT,4D,,GRY,AF72917,IL,10300 S. Doty,(773) 568-8495,2878360
2019-05-26T00:00:00.000,PONT,4D,,SIL,BB13397,IL,701 N. Sacramento,(773) 265-7605,6960072
2019-05-26T00:00:00.000,TESL,4D,,RED,6975EL,IL,10300 S. Doty,(773) 568-8495,2878282
2019-05-26T00:00:00.000,VW,4D,,BGE,2223679,IL,10300 S. Doty,(773) 568-8495,2878311
2019-05-25T00:00:00.000,ACUR,2D,,RED,BK38361,IL,701 N. Sacramento,(773) 265-7605,6959996
2019-05-25T00:00:00.000,ACUR,4D,,BGE,BE27443,IL,701 N. Sacramento,(773) 265-7605,6959936
2019-05-25T00:00:00.000,BMW,4T,,BLK,BC83321,IL,10300 S. Doty,(773) 568-8495,2878189
2019-05-25T00:00:00.000,BUIC,4D,,WHI,BE93856,IL,701 N. Sacramento,(773) 265-7605,6959968
2019-05-25T00:00:00.000,BUIC,4D,,TAN,640U538,IL,701 N. Sacramento,(773) 265-7605,6959985
2019-05-25T00:00:00.000,BUIC,4D,,GRY,Q278731,IL,10300 S. Doty,(773) 568-8495,2878194
2019-05-25T00:00:00.000,CADI,4D,,SIL,,,10300 S. Doty,(773) 568-8495,2878181
2019-05-25T00:00:00.000,CHEV,2D,,BLU,,IL,10300 S. Doty,(773) 568-8495,2878179
2019-05-25T00:00:00.000,CHEV,4D,,SIL,AU54380,IL,701 N. Sacramento,(773) 265-7605,6959976
2019-05-25T00:00:00.000,CHEV,4D,,RED,AV96830,IL,10300 S. Doty,(773) 568-8495,2878211
2019-05-25T00:00:00.000,CHEV,4D,,GRY,667U979,IL,10300 S. Doty,(773) 568-8495,2878193
2019-05-25T00:00:00.000,CHEV,4D,,SIL,BB22216,IL,10300 S. Doty,(773) 568-8495,2878279
2019-05-25T00:00:00.000,CHEV,4D,,BLK,,IL,10300 S. Doty,(773) 568-8495,2878178
2019-05-25T00:00:00.000,CHEV,LL,TK,GRY,AQ46258,IL,701 N. Sacramento,(773) 265-7605,6959969
2019-05-25T00:00:00.000,CHEV,VN,,GRY,S678981,IL,701 N. Sacramento,(773) 265-7605,6959975
2019-05-25T00:00:00.000,DODG,4D,,GLD,BE22501,IL,10300 S. Doty,(773) 568-8495,2878180
2019-05-25T00:00:00.000,DODG,4D,,WHI,,IL,701 N. Sacramento,(773) 265-7605,6959987
2019-05-25T00:00:00.000,DODG,4T,,ONG,AM61282,IL,10300 S. Doty,(773) 568-8495,2878199
2019-05-25T00:00:00.000,DODG,PK,,BLK,,IL,10300 S. Doty,(773) 568-8495,2878223
2019-05-25T00:00:00.000,DODG,VN,,SIL,BF16930,IL,701 N. Sacramento,(773) 265-7605,6959961
2019-05-25T00:00:00.000,FORD,4D,,RED,00192257,IL,10300 S. Doty,(773) 568-8495,2878269
2019-05-25T00:00:00.000,FORD,4D,,SIL,AK58452,IL,701 N. Sacramento,(773) 265-7605,6960005
2019-05-25T00:00:00.000,FORD,LL,,BLU,E596918,IL,10300 S. Doty,(773) 568-8495,2878203
2019-05-25T00:00:00.000,FORD,LL,TK,MAR,BA80267,IL,10300 S. Doty,(773) 568-8495,2878175
2019-05-25T00:00:00.000,HOND,4D,,WHI,BL71745,IL,701 N. Sacramento,(773) 265-7605,6959983
2019-05-25T00:00:00.000,HOND,LL,,BLK,,,701 N. Sacramento,(773) 265-7605,6959979
2019-05-25T00:00:00.000,HYUN,4D,,BLU,BD75312,IL,10300 S. Doty,(773) 568-8495,2878221
2019-05-25T00:00:00.000,INFI,4D,,SIL,310404,IL,10300 S. Doty,(773) 568-8495,2878266
2019-05-25T00:00:00.000,INFI,4D,,SIL,,IL,10300 S. Doty,(773) 568-8495,2878274
2019-05-25T00:00:00.000,KIA,4D,,WHI,AJ15459,IL,10300 S. Doty,(773) 568-8495,2878267
2019-05-25T00:00:00.000,LAND,LL,,BLK,,IL,701 N. Sacramento,(773) 265-7605,6959989
2019-05-25T00:00:00.000,MERC,4D,,GLD,BB24865,IL,10300 S. Doty,(773) 568-8495,2878255
2019-05-25T00:00:00.000,MITS,4D,,BLK,BA46706,IL,10300 S. Doty,(773) 568-8495,2878187
2019-05-25T00:00:00.000,NISS,4D,,BGE,BK13768,IL,10300 S. Doty,(773) 568-8495,2878222
2019-05-25T00:00:00.000,NISS,4D,,GRY,Q368356,IL,701 N. Sacramento,(773) 265-7605,6959980
2019-05-25T00:00:00.000,NISS,4D,,SIL,BF32645,IL,10300 S. Doty,(773) 568-8495,2878277
2019-05-25T00:00:00.000,PLYM,VN,,TAN,AT59101,IL,701 N. Sacramento,(773) 265-7605,6960009
2019-05-25T00:00:00.000,PONT,4T,,BLK,AF63018,IL,701 N. Sacramento,(773) 265-7605,6959955
2019-05-25T00:00:00.000,TOYT,4D,,SIL,941T852,IL,10300 S. Doty,(773) 568-8495,2878219
2019-05-25T00:00:00.000,TOYT,4D,,GLD,AW18992,IL,701 N. Sacramento,(773) 265-7605,6960007
2019-05-25T00:00:00.000,TOYT,4D,,BLK,584915,IL,10300 S. Doty,(773) 568-8495,2878227
2019-05-25T00:00:00.000,TOYT,PK,,GRY,2281866B,IL,701 N. Sacramento,(773) 265-7605,6959990
2019-05-25T00:00:00.000,,MC,,BLK,3882DMC,MN,701 N. Sacramento,(773) 265-7605,6959933
2019-05-24T00:00:00.000,BUIC,4D,,BRO,Q513492,IL,701 N. Sacramento,(773) 265-7605,6959920
2019-05-24T00:00:00.000,CADI,4D,,BLU,AW14382,IL,701 N. Sacramento,(773) 265-7605,6959888
2019-05-24T00:00:00.000,CADI,LL,TK,PLE,DALTN1,IL,701 N. Sacramento,(773) 265-7605,6959931
2019-05-24T00:00:00.000,CHEV,2D,,GRY,AX25060,IL,10300 S. Doty,(773) 568-8495,2878133
2019-05-24T00:00:00.000,CHEV,4D,,GRY,660U922,IL,701 N. Sacramento,(773) 265-7605,6959914
2019-05-24T00:00:00.000,CHEV,4D,,SIL,840571,IL,10300 S. Doty,(773) 568-8495,2878152
2019-05-24T00:00:00.000,CHEV,4H,,BLK,769T466,IL,701 N. Sacramento,(773) 265-7605,6959915
2019-05-24T00:00:00.000,CHEV,VN,,SIL,AT57084,IL,701 N. Sacramento,(773) 265-7605,6959909
2019-05-24T00:00:00.000,CHRY,4D,,BLU,AW31536,IL,10300 S. Doty,(773) 568-8495,2878147
2019-05-24T00:00:00.000,CHRY,4D,,WHI,E390924,IL,10300 S. Doty,(773) 568-8495,2878159
2019-05-24T00:00:00.000,DODG,4D,,WHI,Z638687,IL,10300 S. Doty,(773) 568-8495,2878080
2019-05-24T00:00:00.000,DODG,VN,,WHI,618U433,IL,701 N. Sacramento,(773) 265-7605,6959910
2019-05-24T00:00:00.000,DODG,VN,,BLU,K391507,IL,10300 S. Doty,(773) 568-8495,2878110
2019-05-24T00:00:00.000,DODG,VN,,SIL,AT97060,IL,701 N. Sacramento,(773) 265-7605,6959921
2019-05-24T00:00:00.000,FORD,4D,,SIL,897VYV,IL,701 N. Sacramento,(773) 265-1846,1538743
2019-05-24T00:00:00.000,FORD,4D,,WHI,,IL,701 N. Sacramento,(773) 265-7605,6959912
2019-05-24T00:00:00.000,FORD,4T,,BLK,AP54822,IL,701 N. Sacramento,(773) 265-7605,6959871
2019-05-24T00:00:00.000,FORD,PK,TK,RED,1965527B,IL,701 N. Sacramento,(773) 265-7605,6959894
2019-05-24T00:00:00.000,GMC,LL,,BLK,Z545672,IL,10300 S. Doty,(773) 568-8495,2878173
2019-05-24T00:00:00.000,HOND,VN,,GRN,ZV65756,IL,701 N. Sacramento,(773) 265-7605,6959929
2019-05-24T00:00:00.000,KIA,4D,,GRY,BXM334,MN,10300 S. Doty,(773) 568-8495,2878113
2019-05-24T00:00:00.000,LINC,4D,,BRO,Q826120,IL,701 N. Sacramento,(773) 265-1846,1538748
2019-05-24T00:00:00.000,LINC,4D,,WHI,,,701 N. Sacramento,(773) 265-7605,6959907
2019-05-24T00:00:00.000,LINC,4D,,BLK,648U461,IL,701 N. Sacramento,(773) 265-7605,6959922
2019-05-24T00:00:00.000,MAZD,LL,,GRY,AT31990,IL,701 N. Sacramento,(773) 265-7605,6959881
2019-05-24T00:00:00.000,MERC,4D,,TAN,AD51185,IL,701 N. Sacramento,(773) 265-7605,6959890
2019-05-24T00:00:00.000,MINI,4D,,BLK,84883-EN,IL,400 E. Lower Wacker,(312) 744-7550,0204449
2019-05-24T00:00:00.000,MITS,4D,,SIL,AG96162,IL,701 N. Sacramento,(773) 265-7605,6959892
2019-05-24T00:00:00.000,NISS,4D,,BLK,BK59617,IL,701 N. Sacramento,(773) 265-7605,6959924
2019-05-24T00:00:00.000,NISS,4D,,BLK,AM16232,IL,701 N. Sacramento,(773) 265-7605,6959928
2019-05-24T00:00:00.000,NISS,4D,,SIL,BB29279,IL,10300 S. Doty,(773) 568-8495,2878089
2019-05-24T00:00:00.000,NISS,4D,,GRY,,IL,10300 S. Doty,(773) 568-8495,2878104
2019-05-24T00:00:00.000,PONT,2D,,BLK,,,10300 S. Doty,(773) 568-8495,2878171
2019-05-24T00:00:00.000,PONT,4D,,SIL,BH92998,IL,701 N. Sacramento,(773) 265-7605,6959916
2019-05-24T00:00:00.000,PONT,4D,,GRN,BB92783,IL,701 N. Sacramento,(773) 265-7605,6959932
2019-05-24T00:00:00.000,PONT,4D,,MAR,BE25395,IL,701 N. Sacramento,(773) 265-7605,6959913
2019-05-24T00:00:00.000,TOYT,2D,,RED,BH24367,IL,10300 S. Doty,(773) 568-8495,2878169
2019-05-24T00:00:00.000,TOYT,2D,CST,BLK,K427257,IN,10300 S. Doty,(773) 568-8495,2878153
2019-05-24T00:00:00.000,TOYT,4D,,BLK,BFH255,IN,10300 S. Doty,(773) 568-8495,2878107
2019-05-24T00:00:00.000,TOYT,4D,,TAN,,,10300 S. Doty,(773) 568-8495,2878149
2019-05-24T00:00:00.000,VOLK,4D,,SIL,,,10300 S. Doty,(773) 568-8495,2878157
2019-05-23T00:00:00.000,ACUR,4D,,GRY,BE39845,IL,10300 S. Doty,(773) 568-8495,2878070
2019-05-23T00:00:00.000,ACUR,4D,,SIL,BE18968,IL,701 N. Sacramento,(773) 265-7605,6959861
2019-05-23T00:00:00.000,CHEV,4D,,GRY,AX24512,IL,10300 S. Doty,(773) 568-8495,2878076
2019-05-23T00:00:00.000,CHEV,4D,,GRY,N209231,IL,10300 S. Doty,(773) 568-8495,2878017
2019-05-23T00:00:00.000,CHEV,4D,,SIL,Q997366,IL,701 N. Sacramento,(773) 265-7605,6959820
2019-05-23T00:00:00.000,CHEV,4D,,BLK,,IL,10300 S. Doty,(773) 568-8495,2878071
2019-05-23T00:00:00.000,CHEV,4D,,BLK,Q940144,IL,701 N. Sacramento,(773) 265-7605,6959811
2019-05-23T00:00:00.000,CHEV,4D,,WHI,678U828,IL,10300 S. Doty,(773) 568-8495,2878077
2019-05-23T00:00:00.000,CHRY,4D,,WHI,AK35377,IL,10300 S. Doty,(773) 568-8495,2878056
2019-05-23T00:00:00.000,DODG,4D,,BLU,BA25260,IL,701 N. Sacramento,(773) 265-7605,6959818
2019-05-23T00:00:00.000,DODG,LL,,WHI,BD29264,IL,10300 S. Doty,(773) 568-8495,483178
2019-05-23T00:00:00.000,DODG,VN,,SIL,,IL,10300 S. Doty,(773) 568-8495,2878075
2019-05-23T00:00:00.000,DODG,VN,,GRN,BG81309,IL,701 N. Sacramento,(773) 265-7605,6959832
2019-05-23T00:00:00.000,FORD,4D,,BLU,BE18842,IL,701 N. Sacramento,(773) 265-7605,6959857
2019-05-23T00:00:00.000,FORD,4D,,MAR,643U725,IL,701 N. Sacramento,(773) 265-7605,6959848
2019-05-23T00:00:00.000,HOND,4D,,BLK,P411412,IL,400 E. Lower Wacker,(312) 744-7550,0204414
2019-05-23T00:00:00.000,HOND,4D,,BLU,BB20790,IL,10300 S. Doty,(773) 568-8495,2877973
2019-05-23T00:00:00.000,HYUN,4D,,BLK,CYG337,MN,701 N. Sacramento,(773) 265-7605,6859856
2019-05-23T00:00:00.000,JAG,4D,,BLK,AR78967,IL,701 N. Sacramento,(773) 265-7605,6959813
2019-05-23T00:00:00.000,JEEP,LL,,GRY,AE79314,IL,400 E. Lower Wacker,(312) 744-7550,0204405
2019-05-23T00:00:00.000,MERC,4D,,WHI,ZZ89505,IL,10300 S. Doty,(773) 568-8495,2877984
2019-05-23T00:00:00.000,PONT,4D,,GRY,,IL,10300 S. Doty,(773) 568-8495,2877975
2019-05-23T00:00:00.000,SUZI,LL,,WHI,BE86899,IL,10300 S. Doty,(773) 568-8495,2877969
2019-05-23T00:00:00.000,TOYT,4D,,BLU,Q827291,IL,400 E. Lower Wacker,(312) 744-7550,0204415
2019-05-23T00:00:00.000,TOYT,4D,,SIL,621U647,IL,701 N. Sacramento,(773) 265-7605,6959827
2019-05-23T00:00:00.000,TOYT,VN,,BRO,BA90805,IL,400 E. Lower Wacker,(312) 744-7550,0204410
2019-05-23T00:00:00.000,VOLK,4D,,GRY,AF49202,IL,10300 S. Doty,(773) 568-8495,2877980
2019-05-22T00:00:00.000,BUIC,4D,,BGE,V706507,IL,701 N. Sacramento,(773) 265-7605,6959765
2019-05-22T00:00:00.000,CHEV,VN,,MAR,660U856,IL,10300 S. Doty,(773) 568-8495,2877874
2019-05-22T00:00:00.000,CHRY,4D,,GRY,AV42829,IL,10300 S. Doty,(773) 568-8495,2877952
2019-05-22T00:00:00.000,CHRY,VN,,WHI,BA30688,IL,701 N. Sacramento,(773) 265-7605,6959769
2019-05-22T00:00:00.000,DODG,VN,,GRN,6737936,IL,701 N. Sacramento,(773) 265-7605,6959764
2019-05-22T00:00:00.000,FORD,4D,,GRY,,IL,10300 S. Doty,(773) 568-8495,2877947
2019-05-22T00:00:00.000,FORD,4D,,TAN,AP20806,IL,10300 S. Doty,(773) 568-8495,2877914
2019-05-22T00:00:00.000,FORD,4D,,WHI,AX30680,IL,701 N. Sacramento,(773) 265-7605,6959775
2019-05-22T00:00:00.000,FORD,4D,,BLK,AC35928,IL,701 N. Sacramento,(773) 265-7605,6959796
2019-05-22T00:00:00.000,FORD,LL,,MAR,,IL,701 N. Sacramento,(773) 265-7605,6959802
2019-05-22T00:00:00.000,HYUN,4D,,SIL,00219416,IL,701 N. Sacramento,(773) 265-7605,6959790
2019-05-22T00:00:00.000,LINC,4D,,BLK,1141265,IN,10300 S. Doty,(773) 568-8495,2877894
2019-05-22T00:00:00.000,MAZD,4D,,BLK,744U012,IL,701 N. Sacramento,(773) 265-7605,6959792
2019-05-22T00:00:00.000,MAZD,4D,,BLK,,IL,10300 S. Doty,(773) 568-8495,2877962
2019-05-22T00:00:00.000,MITS,4D,,MAR,BB96232,IL,701 N. Sacramento,(773) 265-7605,6959763
2019-05-22T00:00:00.000,MITS,4D,,RED,AT93087,IL,10300 S. Doty,(773) 568-8495,2877916
2019-05-22T00:00:00.000,NISS,4D,,BLK,E825034,IL,400 E. Lower Wacker,(312) 744-7550,0204331
2019-05-22T00:00:00.000,TOYT,4D,,SIL,1565198,IL,701 N. Sacramento,(773) 265-7605,6959768
2019-05-22T00:00:00.000,,LL,,GRY,,IL,10300 S. Doty,(773) 785-9752,1719226
2019-05-21T00:00:00.000,BUIC,4D,,TAN,,,701 N. Sacramento,(773) 265-7605,6959751
2019-05-21T00:00:00.000,BUIC,4D,,BLU,AX31380,IL,701 N. Sacramento,(773) 265-7605,6959749
2019-05-21T00:00:00.000,CADI,4D,,BLU,Q705790,IL,10300 S. Doty,(773) 568-8495,483153
2019-05-21T00:00:00.000,CHEV,LL,,DBL,BG22508,IL,10300 S. Doty,(773) 568-8495,2877866
2019-05-21T00:00:00.000,DODG,VN,,SIL,BA42417,IL,701 N. Sacramento,(773) 265-7605,6959729
2019-05-21T00:00:00.000,FORD,LL,,TAN,5673856,IL,701 N. Sacramento,(773) 265-7605,6959747
2019-05-21T00:00:00.000,HYUN,LL,,BLU,BE21300,IL,701 N. Sacramento,(773) 265-7605,6959758
2019-05-21T00:00:00.000,JEEP,LL,,BLK,,IL,10300 S. Doty,(773) 568-8495,2877852
2019-05-21T00:00:00.000,JEEP,LL,TK,GRY,AT18224,IL,10300 S. Doty,(773) 568-8495,2877806
2019-05-21T00:00:00.000,KIA,4D,,SIL,BB30362,IL,10300 S. Doty,(773) 568-8495,2877812
2019-05-21T00:00:00.000,MITS,4D,,WHI,AK53863,IL,701 N. Sacramento,(773) 265-7605,6959759
2019-05-21T00:00:00.000,NISS,4D,PTH,BLK,,IL,701 N. Sacramento,(773) 265-7605,6959740
2019-05-20T00:00:00.000,CHEV,LL,,BLK,AN71493,IL,10300 S. Doty,(773) 568-8495,2877795
2019-05-20T00:00:00.000,CHEV,VN,,GRY,693U246,IL,701 N. Sacramento,(773) 265-7605,6959674
2019-05-20T00:00:00.000,CHEV,VN,,RED,199551,IL,10300 S. Doty,(773) 568-8495,2877789
2019-05-20T00:00:00.000,FORD,4D,,RED,745U411,IL,10300 S. Doty,(773) 568-8495,2877793
2019-05-20T00:00:00.000,FORD,LL,,WHI,D179ZV,IN,701 N. Sacramento,(773) 265-7605,6959703
2019-05-20T00:00:00.000,FORD,PK,,RED,,IL,10300 S. Doty,(773) 785-9752,1719216
2019-05-20T00:00:00.000,HOND,VN,,RED,ZV56618,IL,701 N. Sacramento,(773) 265-7605,6959673
2019-05-20T00:00:00.000,HYUN,4D,,BLK,Z894445,IL,701 N. Sacramento,(773) 265-7605,6959704
2019-05-20T00:00:00.000,JEEP,LL,,DBL,BA80503,IL,10300 S. Doty,(773) 568-8495,2877801
2019-05-20T00:00:00.000,JEEP,LL,,BLU,BK56579,IL,701 N. Sacramento,(773) 265-7605,6959685
2019-05-20T00:00:00.000,KAWK,MC,,BLK,,IL,10300 S. Doty,(773) 568-8495,2877785
2019-05-20T00:00:00.000,KIA,4D,,GRY,,,10300 S. Doty,(773) 568-8495,2877786
2019-05-20T00:00:00.000,NISS,4D,,BLK,,IL,701 N. Sacramento,(773) 265-7605,6959683
2019-05-20T00:00:00.000,NISS,VN,,GRN,709U197,IL,10300 S. Doty,(773) 568-8495,2877768
2019-05-20T00:00:00.000,SATR,4D,,BLU,BB13127,IL,701 N. Sacramento,(773) 265-7605,6959696
2019-05-20T00:00:00.000,TOYT,4D,,WHI,,IL,701 N. Sacramento,(773) 265-7605,6959680
2019-05-19T00:00:00.000,ACUR,4D,,BRO,AJ17220,IL,701 N. Sacramento,(773) 265-7605,6959615
2019-05-19T00:00:00.000,CHEV,4D,,GLD,,,10300 S. Doty,(773) 568-8495,2877712
2019-05-19T00:00:00.000,CHEV,LL,TK,SIL,AW25768,IL,701 N. Sacramento,(773) 265-7605,6959669
2019-05-19T00:00:00.000,DODG,LL,,RED,,IL,10300 S. Doty,(773) 568-8495,2877756
2019-05-19T00:00:00.000,DODG,VN,CVN,SIL,FP74241,IL,400 E. Lower Wacker,(312) 744-7550,0204163
2019-05-19T00:00:00.000,FORD,2D,,BLK,2180208,IL,701 N. Sacramento,(773) 265-7605,6959608
2019-05-19T00:00:00.000,FORD,LL,,GRN,AX48417,IL,701 N. Sacramento,(773) 265-7605,6959598
2019-05-19T00:00:00.000,HOND,4D,,BLK,618U544,IL,10300 S. Doty,(773) 568-8495,2877754
2019-05-19T00:00:00.000,INFI,4D,,GRY,BD93263,IL,10300 S. Doty,(773) 568-8495,483136
2019-05-19T00:00:00.000,MITS,4D,,SIL,BB18208,IL,701 N. Sacramento,(773) 265-7605,6959586
2019-05-19T00:00:00.000,NISS,4D,,SIL,BB15081,IL,10300 S. Doty,(773) 568-8495,2877749
2019-05-19T00:00:00.000,NISS,4D,,WHI,K321171,IN,701 N. Sacramento,(773) 265-7605,6959651
